mz	intensity	present	rsd	present_flag	rsd_flag	flags
256.085358852	31691.7955729	3	18.6687957641	1	1	1
256.226790545	5919.5061849	3	14.5056376197	1	1	1
256.259582092	11913.4257812	2	6.44268037931	1	1	1
256.261074041	58325.2473958	3	8.65958448109	1	1	1
256.263147447	668327.791667	3	7.51547310042	1	1	1
257.088742489	4691.87158203	1	nan	0	0	0
257.247335287	5071.75634766	2	13.6689118863	1	1	1
257.264430681	9147.46468099	3	17.3095931005	1	1	1
257.266574684	101807.4375	3	9.11017951738	1	1	1
258.206005117	6115.28955078	2	14.2745198802	1	1	1
258.269958925	7865.98404948	3	6.91695001524	1	1	1
258.278790503	6057.65804036	3	7.36502433496	1	1	1
259.205323028	8648.16015625	3	8.17146446354	1	1	1
260.149007136	17562.7324219	3	11.4510009307	1	1	1
261.130639789	12351.5172526	3	11.4327861298	1	1	1
261.218817921	7085.96272786	3	1.81334639606	1	1	1
261.221019292	66297.0169271	3	11.8924830502	1	1	1
262.224372702	15376.8870443	3	8.67227412516	1	1	1
263.200300575	4248.03662109	1	nan	0	0	0
263.232873474	5020.15576172	1	nan	0	0	0
263.234436226	17163.9485677	3	16.2898393302	1	1	1
263.236656227	163047.59375	3	9.17429573536	1	1	1
264.12041395	5168.72167969	1	nan	0	0	0
264.193147084	6221.80957031	3	13.8660645304	1	1	1
264.195517342	6810.82845052	3	18.0021925292	1	1	1
264.22950192	23047.2171224	3	21.8759182166	1	0	0
264.237828204	4484.89501953	1	nan	0	0	0
264.240029037	39266.7278646	3	20.4019826136	1	0	0
265.102140355	7390.69726562	3	10.9893333263	1	1	1
265.104356373	84361.1744792	3	8.74125146057	1	1	1
265.215797346	4885.92163086	2	5.76629331273	1	1	1
265.232889568	4443.37451172	1	nan	0	0	0
265.243602813	5313.87841797	1	nan	0	0	0
265.247672226	8187.63964844	1	nan	0	0	0
265.248402065	10487.9804688	3	12.2321163008	1	1	1
265.250037146	56643.7786458	3	12.1848831055	1	1	1
265.252229921	643082.666667	3	9.79530459808	1	1	1
265.254208319	17214.6191406	1	nan	0	0	0
266.107642522	8554.21695964	3	7.04043181915	1	1	1
266.135962897	5296.76220703	2	6.79749909866	1	1	1
266.172388002	22602.8776042	3	24.1966939813	1	0	0
266.211095688	8338.98372396	3	15.0064604292	1	1	1
266.24757229	7492.63541667	3	17.3754798264	1	1	1
266.253382931	11946.030599	3	14.9851887635	1	1	1
266.255639851	142362.023438	3	8.23703510864	1	1	1
267.122442168	9337.71988932	3	27.713866011	1	0	0
267.175608069	4410.10351562	1	nan	0	0	0
267.259022134	11825.546224	3	13.2654550399	1	1	1
268.15167665	11077.5094401	3	15.9962261606	1	1	1
268.188019765	10277.860026	3	13.4191278157	1	1	1
268.224695135	4340.46337891	1	nan	0	0	0
268.226814755	46100.4934896	3	13.3002667092	1	1	1
268.260859656	4468.95092773	2	5.18586276415	1	1	1
268.263190841	52712.5234375	3	11.0643996203	1	1	1
269.230226515	6520.50439453	3	4.79789560575	1	1	1
269.266575747	8492.41780599	3	14.4788610565	1	1	1
270.100983331	6558.4132487	3	6.47556362757	1	1	1
270.242478753	22224.2161458	3	5.50146963068	1	1	1
270.276500887	10982.8030599	3	17.3367805245	1	1	1
270.278843506	124000.492188	3	9.32588112211	1	1	1
271.282199599	21397.5016276	3	17.5036856023	1	1	1
272.080292855	10699.0820312	2	22.3116578708	1	0	0
272.258043028	4551.43603516	2	8.23474862683	1	1	1
274.216257857	5200.14916992	2	6.12178671445	1	1	1
274.273769809	26073.6699219	3	12.6971116504	1	1	1
275.125025098	4846.21118164	2	3.98765627203	1	1	1
275.200238157	20477.485026	3	4.65067452521	1	1	1
275.277046353	6921.25634766	1	nan	0	0	0
276.203605189	4729.79174805	2	6.33887684277	1	1	1
276.22709049	5472.19628906	1	nan	0	0	0
276.229466586	46715.1458333	3	18.5867848031	1	1	1
276.231767676	13012.7416992	2	3.57978836473	1	1	1
277.183240106	9282.23901367	2	27.8099495448	1	0	0
277.215867538	16959.3424479	3	9.3296564196	1	1	1
277.232869664	8160.2023112	3	32.6630295623	1	0	0
278.208814724	8502.61295573	3	11.5035569496	1	1	1
278.242665874	13361.9238281	3	22.4196020037	1	0	0
278.245146671	131314.789062	3	19.8894972469	1	1	1
278.247422646	41159.4960938	3	9.15153105467	1	1	1
279.229075184	7800.55598958	3	10.6618024468	1	1	1
279.231549247	82920.1041667	3	8.09999393218	1	1	1
279.248499747	19297.4339193	3	12.363357195	1	1	1
279.250721426	5423.30517578	2	0.664026933097	1	1	1
280.234912562	14020.3173828	3	18.1746872647	1	1	1
280.260693613	10999.444987	3	17.0085051277	1	1	1
280.26317536	120864.945312	3	16.5738186616	1	1	1
281.208485942	4582.25585938	1	nan	0	0	0
281.26651474	11472.9208984	3	10.7624531595	1	1	1
282.203610772	7641.96923828	3	36.7425709952	1	0	0
282.27442788	9844.23421224	3	25.9801423532	1	0	0
282.27632703	44520.5260417	3	20.3585210218	1	0	0
282.27876455	543894.1875	3	18.6689916065	1	1	1
282.281064187	16452.8183594	1	nan	0	0	0
283.282187297	31636.7076823	3	27.5870019488	1	0	0
284.291867938	9520.65592448	3	8.23592492077	1	1	1
284.294474806	117821.145833	3	7.97249929107	1	1	1
285.297848343	16721.8229167	3	14.9127990496	1	1	1
292.224642576	46970.0559896	3	8.67381887767	1	1	1
292.226691965	60384.6770833	3	13.8838413109	1	1	1
292.260764982	49410.1276042	3	14.5628893282	1	1	1
293.210814784	5431.80078125	2	2.54918769026	1	1	1
293.227746775	11205.3666992	2	17.4117748667	1	1	1
293.230164296	9775.90755208	3	11.5466620293	1	1	1
293.26403369	9358.77148438	3	13.2870488186	1	1	1
294.167308549	6902.17578125	1	nan	0	0	0
294.203651165	4357.25195312	1	nan	0	0	0
294.242421525	93693.9739583	3	15.3217235825	1	1	1
295.194162555	15212.6936849	3	10.0820701736	1	1	1
296.219429687	7996.41894531	3	24.8919532816	1	0	0
296.253716065	14309.140625	3	24.8346443193	1	0	0
296.25522917	32203.4557292	3	17.1322821732	1	1	1
296.258062125	502572.010417	3	14.4083648822	1	1	1
296.294570142	8817.95491536	3	12.9885658594	1	1	1
297.258598695	8207.44433594	2	12.316598058	1	1	1
297.261516756	96151.5390625	3	10.1294183314	1	1	1
298.264956864	8980.45052083	3	18.9016312682	1	1	1
298.269161073	8614.03320312	1	nan	0	0	0
298.270961893	15267.4121094	3	19.8198511113	1	1	1
298.273777773	201943.989583	3	15.1599331938	1	1	1
299.277205358	38751.1972656	3	23.6133049368	1	0	0
299.305419915	67708.4101562	3	14.2786438319	1	1	1
300.308861902	12925.7578125	3	14.8748678834	1	1	1
301.140804238	22953.8476562	3	11.8284791543	1	1	1
302.24520249	55992.3190104	3	15.1927919798	1	1	1
302.268723178	11914.4459635	3	3.52130668321	1	1	1
302.30512824	8198.1574707	2	13.338062189	1	1	1
303.248601737	10899.1549479	3	13.4123195366	1	1	1
304.22444767	9429.72119141	2	3.07115203451	1	1	1
304.255941124	28884.4713542	3	21.1016839279	1	0	0
304.260628907	1427430.625	3	15.1267534402	1	1	1
304.28427368	36438.1054688	3	6.20875088154	1	1	1
305.156806822	8851.14746094	2	8.24707689846	1	1	1
305.259426556	7507.3671875	2	9.67125521493	1	1	1
305.261246268	16952.3968099	3	7.81155624423	1	1	1
305.264140515	238603.119792	3	14.7291880776	1	1	1
305.287638701	7463.62858073	3	17.6580231465	1	1	1
306.203801868	10931.6761068	3	16.3236223266	1	1	1
306.237395333	7474.72460938	1	nan	0	0	0
306.240060793	111654.416667	3	16.7967741103	1	1	1
306.267550774	20233.4127604	3	20.7262973392	1	0	0
306.276454736	61780.7161458	3	11.1259403656	1	1	1
306.627365435	7044.18701172	1	nan	0	0	0
307.114934412	9777.58317057	3	22.4812136961	1	0	0
307.243423541	26122.2167969	3	18.4761614787	1	1	1
307.279873373	11570.2164714	3	10.0687626635	1	1	1
308.219401993	44940.0625	3	11.6060927824	1	1	1
309.203412443	11272.3961589	3	10.9623339062	1	1	1
309.222793286	8895.30777995	3	34.8382732246	1	0	0
310.237398822	112671.351562	3	10.4118348132	1	1	1
310.310134552	26330.1790365	3	13.0419188215	1	1	1
311.240766251	18745.4667969	3	23.4014751562	1	0	0
312.148203806	8017.83154297	1	nan	0	0	0
312.184244791	8507.19759115	3	18.0164966505	1	1	1
312.253011955	86855.5546875	3	20.1652224175	1	0	0
312.289345928	7906.47558594	1	nan	0	0	0
312.325766096	19689.0602214	3	15.0021344717	1	1	1
313.204680716	6138.45849609	1	nan	0	0	0
313.256412036	17702.4215495	3	18.4564201367	1	1	1
313.284495902	6515.87548828	1	nan	0	0	0
314.2654096	6368.57275391	2	0.0756967215032	1	1	1
314.268687991	89215.0872396	3	20.4111308158	1	0	0
315.272087289	14687.054362	3	12.3191609766	1	1	1
315.300347227	7973.13183594	2	4.68845133809	1	1	1
316.224383544	11333.1809896	3	18.5477695709	1	1	1
316.284342658	43523.2213542	3	10.6794485193	1	1	1
316.320692992	27045.3548177	3	11.2473706596	1	1	1
317.287800412	8419.38769531	2	21.637292461	1	0	0
318.234528298	9097.36783854	3	12.208819166	1	1	1
318.236956885	32563.0807292	3	16.7983824261	1	1	1
318.239971577	497546.364583	3	13.5861111528	1	1	1
318.276257943	8094.59033203	2	20.8104057246	1	0	0
319.243417488	85818.9348958	3	11.2602519398	1	1	1
319.258871545	20068.6946615	3	9.09053282699	1	1	1
320.219399081	10197.8740234	3	17.6757541592	1	1	1
320.22589348	10104.1251628	3	21.1790141309	1	0	0
320.234788228	22160.9791667	3	50.0572703389	1	0	0
320.24697922	7195.50048828	1	nan	0	0	0
320.248098963	10472.003418	2	0.42036842748	1	1	1
320.250138438	12488.4570312	3	9.63287499517	1	1	1
320.252394566	37674.0820312	3	15.5131528888	1	1	1
320.255613753	608438.3125	3	14.7874783982	1	1	1
320.259972436	6121.37792969	1	nan	0	0	0
321.237849349	7471.32373047	1	nan	0	0	0
321.259060028	112398.333333	3	12.0415019832	1	1	1
322.198596387	16067.2578125	3	20.3078555191	1	0	0
322.234969248	13200.1858724	3	12.2624153365	1	1	1
322.262430197	7584.53580729	3	13.2046744998	1	1	1
322.271307757	8466.72460938	1	nan	0	0	0
323.225414983	66039.1575521	3	8.27495460802	1	1	1
324.211101111	8715.90185547	2	1.02115011025	1	1	1
324.21423259	101419.192708	3	16.0534326091	1	1	1
324.228665918	11383.2867839	3	5.45295667241	1	1	1
324.250711555	9453.86995443	3	13.6495982685	1	1	1
324.289342049	6640.46484375	1	nan	0	0	0
325.217564729	17656.264974	3	19.6632999512	1	1	1
326.232203036	16893.2044271	3	8.35788423585	1	1	1
327.007841191	40095.1848958	3	4.37443223565	1	1	1
327.263784421	7191.20556641	1	nan	0	0	0
328.247941437	79071.9244792	3	11.8739193881	1	1	1
329.004867007	35748.1354167	3	13.740670133	1	1	1
329.251353798	13241.1897786	3	4.60756122796	1	1	1
329.279719926	6765.86474609	1	nan	0	0	0
330.203521799	7693.17871094	2	1.52766979169	1	1	1
330.263582179	74784.8658854	3	12.213456829	1	1	1
330.299958173	33513.5221354	3	12.8313545527	1	1	1
331.001964662	11656.2721354	3	6.37280428165	1	1	1
331.267001586	11164.7773438	3	20.8353661362	1	0	0
331.295214165	17675.8046875	3	3.58938172776	1	1	1
331.303307776	7799.39355469	2	0.0514362908074	1	1	1
332.215679638	8837.38378906	1	nan	0	0	0
332.219296495	110451.955729	3	15.5985571756	1	1	1
332.279214585	24583.9602865	3	21.6837582906	1	0	0
332.292122505	11867.8190104	3	12.3132867524	1	1	1
332.315567751	15894.8069661	3	19.0245876998	1	1	1
333.22266039	20948.046224	3	12.088936592	1	1	1
333.282557371	7921.31884766	1	nan	0	0	0
334.204979976	8289.51245117	2	3.01248079636	1	1	1
334.213821638	10847.2692871	2	37.1662902541	1	0	0
334.231416997	10117.4944661	3	14.5840894001	1	1	1
334.23489066	155298.328125	3	11.1622269035	1	1	1
334.250476393	8346.62272135	3	0.828069844332	1	1	1
334.271354254	10265.0359701	3	34.6744383241	1	0	0
334.307753937	8441.48291016	2	22.4305054611	1	0	0
335.23832724	24569.3789062	3	17.2571197075	1	1	1
336.214115488	7890.13671875	2	9.46190977164	1	1	1
336.229756546	11358.8037109	2	24.6866266916	1	0	0
336.244392756	10805.4375	3	5.24957479089	1	1	1
336.247137106	35959.5117188	2	8.49519886461	1	1	1
336.250487019	558728.291667	3	11.620534573	1	1	1
336.32574744	9205.37239583	3	16.153402568	1	1	1
337.253950498	91393.2083333	3	12.7212240293	1	1	1
338.200008667	6681.42041016	1	nan	0	0	0
338.229867222	18696.2600911	3	21.4819795828	1	0	0
338.257226044	9188.99902344	2	11.5524199655	1	1	1
338.266265972	47801.2526042	3	13.2803444566	1	1	1
338.335082152	9164.53076172	2	6.88369024622	1	1	1
338.337665939	20184.2770182	3	20.9265695736	1	0	0
338.341367868	342398.25	3	17.192061691	1	1	1
339.269474056	9028.78417969	2	3.35877821313	1	1	1
339.341238836	6978.51074219	1	nan	0	0	0
339.344771306	69385.7929688	3	23.2852393723	1	0	0
340.209085733	7584.94791667	3	20.315282595	1	0	0
340.215642068	16605.9163411	3	35.4383899069	1	0	0
340.348206911	9762.86425781	2	11.1413196511	1	1	1
340.357051742	66109.9023438	3	23.1900370339	1	0	0
341.19970053	12258.7288411	3	2.73842094382	1	1	1
341.235951239	7152.67382812	1	nan	0	0	0
341.243118737	16302.9641927	3	21.0244201768	1	0	0
341.304837555	6087.11279297	1	nan	0	0	0
341.352291895	8563.43424479	3	7.11839493563	1	1	1
341.360394874	14559.6005859	3	19.5078176254	1	1	1
342.22719923	7160.19482422	2	9.0403768283	1	1	1
343.258825904	9028.578125	1	nan	0	0	0
344.242900104	16072.0371094	3	14.2288882828	1	1	1
345.274413107	7297.51855469	2	6.74885606315	1	1	1
346.198367893	8398.42773438	1	nan	0	0	0
346.258503081	10540.8203125	2	26.7536641405	1	0	0
348.214228065	22148.1341146	3	10.9360758084	1	1	1
348.989723926	10476.8411458	3	8.3419025061	1	1	1
349.18292221	9485.26025391	2	8.04593866934	1	1	1
350.225907482	11888.53125	3	20.4775490435	1	0	0
350.229813774	170246.213542	3	11.8440149607	1	1	1
350.266257543	6683.63891602	2	5.22480031458	1	1	1
350.98686143	5913.00244141	1	nan	0	0	0
351.233249262	29781.1686198	3	15.3594621676	1	1	1
352.224610728	12545.847168	2	12.3294697048	1	1	1
352.238795013	13726.3896484	3	9.78532432833	1	1	1
352.245334197	786047.020833	3	16.0207810873	1	1	1
352.28183428	51132.9830729	3	10.5935457151	1	1	1
352.320648829	12619.0947266	3	12.2019739254	1	1	1
353.244737071	7705.58056641	3	11.2344358616	1	1	1
353.248847669	117006.546875	3	8.76649060361	1	1	1
353.285245227	10961.1118164	3	31.5919230471	1	0	0
354.252130007	8320.53190104	3	26.5486753419	1	0	0
354.261221536	17959.1048177	3	21.640235208	1	0	0
354.336433164	9704.22705078	2	11.4730678988	1	1	1
355.069605937	23612.3710938	3	6.27092940592	1	1	1
356.069211825	6549.15551758	2	2.06816010279	1	1	1
360.318970459	8230.28125	1	nan	0	0	0
360.323330207	101620.138021	3	21.3551318467	1	0	0
361.326727733	18982.0813802	3	36.9115989723	1	0	0
362.302628959	18811.8938802	3	49.2859531355	1	0	0
362.338966598	13815.7591146	3	35.5034302797	1	0	0
363.225169541	7353.35839844	1	nan	0	0	0
364.209208753	8875.88012695	2	21.2573632044	1	0	0
364.245552474	9425.97086589	3	11.681284311	1	1	1
365.21265929	4002.16040039	1	nan	0	0	0
365.24099832	4723.05680339	3	7.19011989582	1	1	1
366.204019897	4286.11486816	2	12.0205418951	1	1	1
366.220640138	4116.90519206	3	8.82751558107	1	1	1
366.224967496	63805.2252604	3	10.0584305696	1	1	1
366.231276365	86505.4257812	3	26.0863093096	1	0	0
366.248611324	3338.13183594	1	nan	0	0	0
366.26125087	10196.0569661	3	24.2751714185	1	0	0
366.372731003	3782.4440918	1	nan	0	0	0
367.220167476	3403.97338867	1	nan	0	0	0
367.228192307	13656.1666667	3	15.579070938	1	1	1
367.234767491	16231.406901	3	28.5482206151	1	0	0
368.210710045	4691.48779297	1	nan	0	0	0
368.219650116	27140.4938151	3	45.9411077923	1	0	0
368.236404071	6815.14697266	1	nan	0	0	0
368.240483241	84736.0911458	3	15.6382954192	1	1	1
368.247122448	4604.96948242	2	4.36085760993	1	1	1
368.388259041	4274.72119141	1	nan	0	0	0
369.169579211	6842.24723307	3	41.5714748453	1	0	0
369.222865926	7708.35742188	2	13.9086811975	1	1	1
369.231039214	17210.7220052	3	17.4470888528	1	1	1
369.243924946	17427.5764974	3	17.0864544003	1	1	1
369.310864187	4938.15136719	3	8.18138022589	1	1	1
370.189590768	3294.98339844	1	nan	0	0	0
370.2173483	3834.22167969	1	nan	0	0	0
370.234655659	3517.04992676	2	9.71179632644	1	1	1
370.247727069	4030.27148438	1	nan	0	0	0
370.256186315	6302.8898112	3	27.9716405315	1	0	0
370.743893911	6842.17626953	1	nan	0	0	0
371.101002236	15864.4628906	3	8.58021399599	1	1	1
371.227394371	5324.52124023	2	15.6762049331	1	1	1
371.245298811	3748.45141602	1	nan	0	0	0
372.100684553	4015.80981445	2	11.0289975103	1	1	1
372.248252753	6988.33935547	2	11.0095227688	1	1	1
374.302796033	6280.95035807	3	15.0166970728	1	1	1
375.248667148	12496.6731771	3	18.6339206874	1	1	1
376.232835694	12667.6162109	3	18.3854864009	1	1	1
376.29736135	5236.86865234	1	nan	0	0	0
376.318316256	11386.5351562	3	31.0492918329	1	0	0
378.224859927	4288.00439453	3	6.54836590876	1	1	1
378.26114734	6450.51391602	2	8.48847927837	1	1	1
379.151380845	17281.7490234	3	8.82373800837	1	1	1
379.220044469	14100.6363932	3	15.4014182266	1	1	1
380.154522165	4223.1628418	2	4.95889282478	1	1	1
380.204440836	6635.9851888	3	7.19446791286	1	1	1
380.210570191	21077.1819661	3	22.54695875	1	0	0
380.240495108	10936.6486003	3	19.0091971112	1	1	1
380.246863247	3577.5769043	1	nan	0	0	0
380.276887951	19254.6204427	3	19.6505578601	1	1	1
381.213829563	5648.26708984	2	5.25311491503	1	1	1
381.235790741	21802.3782552	3	7.59474802077	1	1	1
381.243735145	3305.52514648	1	nan	0	0	0
381.280349348	4164.62304688	2	5.0936975182	1	1	1
381.29728352	4916.65511068	3	19.8385639606	1	1	1
382.21990082	20394.7571615	3	15.3810822954	1	1	1
382.226172021	30916.828125	3	18.9596863589	1	1	1
382.239296185	3341.22827148	1	nan	0	0	0
382.25610988	7998.01057943	3	8.16462279218	1	1	1
382.274867945	5417.21044922	3	17.6074162125	1	1	1
383.214993127	5307.60058594	2	11.4527865129	1	1	1
383.223423179	4649.52990723	2	17.3963083098	1	1	1
383.229715961	5137.88956706	3	19.2919869823	1	1	1
383.251349318	10364.9544271	3	23.6419428137	1	0	0
384.214487758	4771.00341797	1	nan	0	0	0
384.235418002	24697.1861979	3	4.23463822418	1	1	1
384.34681761	5051.67919922	1	nan	0	0	0
385.171554988	5177.60424805	2	12.9269233332	1	1	1
385.238809987	4118.95198568	3	5.61856355451	1	1	1
386.184862733	3689.84106445	1	nan	0	0	0
386.250916608	4394.32177734	2	5.19418092262	1	1	1
386.31844297	3825.66601562	1	nan	0	0	0
386.321691607	5998.77319336	2	17.4024148411	1	1	1
386.326163097	95035.3893229	3	23.5266591216	1	0	0
387.172006319	7866.41943359	3	26.3731970226	1	0	0
387.175404717	21497.6064453	2	27.1375914897	1	0	0
387.179699091	323434.041667	3	34.5795131951	1	0	0
387.268244414	4806.68343099	3	14.8810078247	1	1	1
387.329559134	23742.811849	3	30.6660147727	1	0	0
388.178307384	6465.09521484	1	nan	0	0	0
388.183265795	70813.0026042	3	37.6476542635	1	0	0
388.253983023	4451.89257812	2	15.6751715058	1	1	1
388.333044299	3705.39538574	2	1.18385026269	1	1	1
388.341752486	3559.33227539	1	nan	0	0	0
388.354785314	3793.06787109	1	nan	0	0	0
389.186910799	7100.98111979	3	34.2088981282	1	0	0
389.264348877	5677.90234375	2	13.4353696451	1	1	1
389.337093189	16127.6614583	3	10.5358591323	1	1	1
390.340337717	5208.20581055	3	20.0900528434	1	0	0
391.151389365	3873.77620443	3	9.71524420228	1	1	1
391.24351335	5146.82128906	2	3.04398478657	1	1	1
391.284006338	26405.2792969	3	8.65720503211	1	1	1
392.287411467	6767.41227214	3	12.4554347395	1	1	1
392.31305454	12168.3170573	3	10.482076845	1	1	1
393.082714208	3785.77233887	2	0.457733159854	1	1	1
393.209307348	9441.12955729	3	39.1964180303	1	0	0
393.259140981	6854.41145833	3	18.1853458831	1	1	1
394.189950301	6602.0065918	2	14.2693692314	1	1	1
395.214990356	8432.16048177	3	22.5526861248	1	0	0
395.251302029	9425.1702474	3	10.7629124218	1	1	1
395.337745397	5470.90258789	2	13.4522362336	1	1	1
396.199012879	4498.72639974	3	4.19503172454	1	1	1
396.205586778	6990.69059245	3	23.2685523269	1	0	0
396.235307694	6545.59830729	3	7.58078020833	1	1	1
396.271747359	4709.34082031	2	19.2075465047	1	1	1
396.346981894	3314.14599609	1	nan	0	0	0
397.200226192	3867.1315918	2	16.9000359917	1	1	1
397.230579552	29667.4355469	3	9.63559345641	1	1	1
397.266866064	6737.29215495	3	22.4317028462	1	0	0
398.209732175	3652.52709961	1	nan	0	0	0
398.214643513	54855.8138021	3	14.2793976588	1	1	1
398.221123899	28620.5709635	3	22.3808854355	1	0	0
398.234036203	6161.25878906	2	4.82588801085	1	1	1
398.250871641	4522.00537109	1	nan	0	0	0
399.218011937	9993.10709635	3	19.5848977827	1	1	1
399.224563133	5674.34708659	3	22.8140932456	1	0	0
399.246064179	3798.90795898	1	nan	0	0	0
400.230275427	7770.6344401	3	11.4203365699	1	1	1
400.236854383	5156.63867188	2	1.5422606402	1	1	1
400.378170418	4618.48486328	1	nan	0	0	0
401.286973291	3182.33447266	1	nan	0	0	0
402.357446261	4955.0374349	3	13.0355875539	1	1	1
403.279738341	3334.58032227	1	nan	0	0	0
404.198111434	5984.42301432	3	26.8844362	1	0	0
404.201537684	16350.9345703	3	29.1059357766	1	0	0
404.206301336	295431.75	3	33.0586250465	1	0	0
404.238180532	5011.61181641	2	17.1318152638	1	1	1
405.209805465	62465.640625	3	36.7705651495	1	0	0
406.153411429	7231.02246094	1	nan	0	0	0
406.213667326	5905.44352214	3	25.0238964342	1	0	0
406.292463421	11187.7815755	3	18.6359033946	1	1	1
406.328960325	5321.09960938	2	9.13640529687	1	1	1
407.251343989	3784.35961914	2	10.2165400265	1	1	1
407.296047366	4876.57910156	1	nan	0	0	0
408.277674085	5916.56184896	3	2.1791074618	1	1	1
408.299323415	8670.63346354	3	30.7569592039	1	0	0
408.30258768	17563.8125	1	nan	0	0	0
408.307835073	487096.166667	3	37.0826130467	1	0	0
408.344203633	3938.44140625	1	nan	0	0	0
409.15036414	15421.1936849	3	18.4518085817	1	1	1
409.152813742	11752.4667969	1	nan	0	0	0
409.161407525	1137725.5	3	15.5139226038	1	1	1
409.165837754	40072.0585938	2	0.753603347563	1	1	1
409.230603123	4090.64770508	1	nan	0	0	0
409.267079894	4543.20345052	3	17.1491510584	1	1	1
409.305863019	4662.80908203	1	nan	0	0	0
409.311414755	97509.1041667	3	38.7504223435	1	0	0
409.316546015	4372.18457031	1	nan	0	0	0
410.156113108	4906.10701497	3	14.8534050484	1	1	1
410.159850617	13597.6411133	2	6.53691118372	1	1	1
410.165061458	226420.604167	3	14.5363930537	1	1	1
410.20392338	5864.30224609	1	nan	0	0	0
410.315118596	7862.08154297	3	38.6313632587	1	0	0
411.164673851	5352.29777018	3	22.5125383173	1	0	0
411.168916488	20273.0403646	3	18.8417760644	1	1	1
411.210137409	3206.16577148	1	nan	0	0	0
411.246215731	10305.3346354	3	9.93081263066	1	1	1
411.282572844	8923.63736979	3	17.0099449397	1	1	1
412.200375106	10749.6302083	3	28.5360277841	1	0	0
413.225580961	8483.6891276	3	1.90413461117	1	1	1
413.266077311	6060.55061849	3	8.69500561656	1	1	1
413.373204046	4053.99121094	1	nan	0	0	0
414.215994841	35182.6901042	3	23.1422910795	1	0	0
414.252323062	4873.07641602	2	9.92722939906	1	1	1
415.174981128	4085.58227539	2	12.8636601712	1	1	1
415.21944954	6099.85913086	2	33.142314898	1	0	0
415.253489631	8700.99707031	2	4.36881953072	1	1	1
416.373242822	3215.46630859	1	nan	0	0	0
417.819151953	8404.96728516	2	5.72956270686	1	1	1
418.222198282	5232.04182943	3	8.66734771016	1	1	1
418.320904634	4725.35253906	1	nan	0	0	0
418.32854873	3496.04602051	2	9.37337168255	1	1	1
420.232744297	6460.24951172	2	5.77137483881	1	1	1
422.293897768	11152.7325846	3	29.2913289981	1	0	0
423.297180276	4117.44812012	2	16.9099738261	1	1	1
424.282080901	9739.04370117	2	32.2245553227	1	0	0
424.808977032	3520.35864258	2	4.74304424411	1	1	1
425.1357816	38924.327474	3	44.0958700593	1	0	0
425.214376312	8746.96679688	1	nan	0	0	0
425.262039352	4539.27856445	2	2.91540016517	1	1	1
426.139075796	9706.6492513	3	41.6724482645	1	0	0
427.133885942	3993.85449219	1	nan	0	0	0
429.088393511	14004.5611979	3	8.93088160595	1	1	1
430.087797079	3779.14990234	2	0.459888685594	1	1	1
430.389033254	5308.14957682	3	19.6616875939	1	1	1
433.204079168	3796.58569336	1	nan	0	0	0
435.394060952	6956.53857422	3	6.07570062963	1	1	1
436.339182316	6894.98486328	3	31.3928124976	1	0	0
436.397108221	3023.62011719	1	nan	0	0	0
437.156565887	3075.16927083	3	2.51913931152	1	1	1
437.235272606	9346.72932943	3	27.5503204577	1	0	0
437.298224325	3343.0234375	1	nan	0	0	0
439.277214672	3474.76000977	1	nan	0	0	0
441.404542531	3176.32324219	1	nan	0	0	0
441.811142008	4870.19458008	2	30.4491401455	1	0	0
443.308261437	3519.1644694	3	10.1913941453	1	1	1
443.322304844	9404.8992513	3	18.9049004132	1	1	1
443.347270193	3080.14318848	2	1.50284158947	1	1	1
443.383833285	4869.45442708	3	13.8609313325	1	1	1
444.404200062	4171.57023112	3	22.4553700221	1	0	0
445.11950248	23570.9700521	3	4.08671605396	1	1	1
445.399445233	6732.01969401	3	19.242776285	1	1	1
446.119031949	7216.62158203	3	4.11977071685	1	1	1
446.253222126	22908.1796875	3	17.6046394835	1	1	1
446.359908174	5375.03149414	3	19.1543378888	1	1	1
447.116244415	4255.45011393	3	14.8573750834	1	1	1
447.256603463	6890.18603516	3	27.0855791993	1	0	0
447.318889996	3357.70458984	1	nan	0	0	0
448.338994143	3506.95288086	2	5.13258434225	1	1	1
448.375571413	12646.2242839	3	17.0113519206	1	1	1
449.373874614	5848.17537435	3	22.6061040061	1	0	0
449.378382911	3980.48974609	2	20.8813913273	1	0	0
450.317346021	3037.06054688	1	nan	0	0	0
451.313978282	2910.02905273	1	nan	0	0	0
451.388827083	8003.78434245	3	16.7238533827	1	1	1
452.333779769	3655.48852539	1	nan	0	0	0
453.292990252	3002.69189453	2	1.39289078664	1	1	1
453.368284471	9172.61914062	3	10.724893981	1	1	1
453.404518778	15390.9287109	3	14.2674108284	1	1	1
454.276961862	6989.82446289	2	25.3933268859	1	0	0
454.371641487	3562.02197266	1	nan	0	0	0
454.407928456	4155.56665039	3	4.65299611986	1	1	1
455.154706472	4290.71264648	2	0.997527192265	1	1	1
455.276124346	5492.20996094	2	36.7933950483	1	0	0
455.347353186	3381.38574219	1	nan	0	0	0
455.383747134	5878.50764974	3	8.7418243874	1	1	1
456.278079632	4537.7820638	3	3.43671698726	1	1	1
457.143320918	5457.39485677	3	24.6244615892	1	0	0
457.291804278	5403.37109375	2	18.3456255246	1	1	1
457.363058203	4630.85693359	3	9.05035065197	1	1	1
